date,time,username,tweet,Food Delivery,Aspect,Sentiment
2018-11-19,14:47:05,cannotstandit,"#Grabfood เล่นกูอีกละ ในแอพแค่นี้ ราคาจริงไม่ตรง โทรไปคอลเซ็นเตอร์ก็แค่ขอโทษจบ ละบอกปัดความรับผิดชอบว่าถ้าไม่ใช่ร้านที่ร่วมกับ Grab จะราคาไม่ค่อยตรงนะคะ ว้อท แบบนี้ก็ได้หรอ ลค.เค้าจะรู้ด้วยมั้ย ? 
.
แนะนำแอพ #Honestbee ดีกว่าค่ะ ส่งไวไม่ตุกติกราคา และมีแยกพาสอันไหนร้านค้าร่วม (1) pic.twitter.com/JISf8wsbRw",Yes,Company,Negative
2018-11-19,13:34:39,smestart_up,"สงครามเดือด #GrabFood vs Go-Food เกิดขึ้นแล้ว!

 http://www.smethailandclub.com/startups-3869-id.html …
#smestartup #startup #news #ข่าววันนี้ #รู้หรือไม่",No,,
2018-11-18,11:08:44,bookcamashare,"""ประจักษ์​เป็ดย่าง"" ​บางรัก
เมนูแนะนำ ""บะหมี่เฉโป""
รวมเครื่อง ขาหมูยัดไส้​ เกี๋ยวลูกโตเท่าขนมจีบ หมูแดงนุ่มๆ เป็ดย่างหนังกรอบ หมูกรอบมันน้อย กุนเชียง
ใครไปครั้งแรกสั่งชามนี้ลองหลายอย่างทีเดียว 100 บ. 
@aroii #aroii​ #รีวิวอาหาร #อร่อยไปแดก สั่ง #lineman​ #GrabFood​ ได้ด้วย  pic.twitter.com/Mhr5CCmehH",No,,
2018-11-14,17:51:16,smiling_wj,เป็นคนที่สั่งgrabfoodบ่อยในระดับหนึ่งแล้วก็มักจะได้เมนูผิดๆมาบ่อยเช่นกัน เช่น สั่งก๊วยเตี๋ยวน้ำตกได้น้ำใส สั่งขนมจีนน้ำยากะทิได้น้ำยาป่า แม่งงงงง #Grabfood,Yes,Employee,Negative
2018-11-12,13:56:03,porrykerati,"อยากกินต้องได้กิน

#ก๋วยเตี๋ยวหมูรุ่งเรือง #GrabFood #Foodie #FoodGram #Foodstagram #FoodPorn #Noodles #MechelinGuide @ ก๋วยเตี๋ยวหมูรุ่งเรือง  https://www.instagram.com/kerati_paury/p/BqEiz02Hgqq/?utm_source=ig_twitter_share&igshid=9e7hg7q2jg1o …",No,,
2018-11-11,23:08:53,mylovejj0323,ในวันที่อยากชานมไข่มุกแต่ขี้เกียจออกไปซื้อเองก็คือๆ กดสั่งชานมจาก #Grabfood ไม่เสียค่าส่งด้วยอ่ะะ นั่งรอกินชานมอยู่บ้านชิวๆ ชีวิตแฮปปี้มากกก สบายสุดๆจ้าา,Yes,Price,Neutral
2018-11-11,21:34:32,pprawthanwa,หิวเลยไถๆ #GrabFood จนเลือกเมนูใส่โปรโมโค้ดแล้วกดออก 2 รอบ สักพักมีโนติอันนี้มา โอ๊ยย เดี๋ยวก็กลับไปสั่งหรอก  pic.twitter.com/Ep2pEc2gyp,Yes,Price,Neutral
2018-11-11,16:13:32,nursntt,แกร้บวันนี้ช้าจนโมโห ไม่ใช่ไรหรอก คนขับสามารถกดว่าออเดอร์จะมาแล้วได้โดยที่ยังไม่เสร็จเหรอ? คือร้านมันห่างไปประมาณ 4 ซอยเองอะ ละแช่ตรงนี้มาหมื่นปีละ คือถ้ายังไม่เสร็จก็ไม่ควรกดว่ากำลังจะมาส่งปะ นี่ก็มารยาทดี นั่งรอไปดิ #GrabFood  pic.twitter.com/Amw5EcNPoH,Yes,Employee,Negative
2018-11-10,18:02:03,happysunkissed,หน้าฝนที่ผ่านมาเป็นอะไรที่ไม่อยากออกไปไหนเลย นอนกินอยู่บ้านทั้งวัน ได้ #GrabFood เนี่ยแหละช่วยชีวิต ตอนนี้ก็ยังติดใจสั่งอยู่ คือแค่นอนเลือกๆของที่อยากกิน ก็มาส่งของรั้วบ้าน ค่าส่งก็ไม่มี เริ่ดมากเว่อออออ รักๆๆ❤️❤️🚗,Yes,Company,Positive
2018-11-08,19:31:06,1998_k_o_r,ไอ้เราก็อยากกินปูไข่ดอง พี่วินแกก็งอแง😂 เลยต้องเรียกแกร็บไม่เห็นจะบ่นซักกะคำ🤗 กดปุ๊บพี่แกไปซื้อให้ปั๊บ มีส่วนลดให้อีก รักเลย #GrabFood @GrabTH,Yes,Price,Positive
2018-11-08,19:10:55,nut26721,บ้านนี่อยู่ซอยสลับซับซ้อนมาก เข้าซอยไม่พอ มันแยกไปอีก5ซอย 😂แม่ไม่อยู่ คือมีความหิว เลยสั่ง #GrabFood มากิน คนส่งหาซอยเข้าบ้านเราไม่เจอ อ่ะเลยคุยกันจนหาทางเจอ บอกผิดๆถูกๆ พี่เค้าก็ไม่เหวี่ยง ไม่วีน บริการดีมากกก,Yes,Employee,Positive
2018-11-07,18:42:35,pepisystem,วันนี้ใช้บริการ GrabFood สั่งอาหาร คุ้มกว่าสั่งแมสจริงๆ เพราะนางมีโปรบ่อยมากกก นี่สั่งไปยอด 300 กว่าบาท กดโค้ด ลดไปเกือบร้อย แถมค่าส่งฟรีไปอีก เหมือนได้กินฟรีจริงๆ55555555 #GrabFood,Yes,Price,Positive
2018-11-06,20:39:41,khunnnnai,#Grabfood น่าจะทำให้ order อาหารได้พร้อมกันหลาย session พร้อมกัน นี่ต้องมารอให้กับข้าว ที่อยากกินมาครบทุกร้าน ถึงจะได้กินนนน,Yes,System,Negative
2018-11-06,18:23:29,monyyreview,ชอบโปรส่วนลดของ #GrabFood ตอนนี้มาก ส่งฟรี ไม่มีขั้นต่ำของจริง เหมือนฟิลฝากพี่ข้างบ้านซื้อข้าวให้กินแล้วพี่ลดราคาให้อีกไรงี้อ่ะ 😌 บ้านอยู่ไหนก็ส่งหมด รอไม่นานด้วยดีงามมั่กๆ ไม่ต้องอาบน้ำออกไปซื้อเองแล้ว  pic.twitter.com/R6RcyT8J5d,Yes,Price,Positive
2018-11-06,18:12:38,jnn_93,เราเป็นคนชอบกินผัดไทยมาก แต่ผัดไทยร้านดังมันต่อแถวนานไง คือตั้งแต่มีแกรบฟู้ดนี่นอนไถ่ทวิตก็ได้กินผัดไทยครบทุกร้านในเกาะรัตนโกสินทร์อะ ที่สำคัญส่งฟรี ประหยัดไปอี๊กกก #GrabFood @GrabTH,Yes,Price,Positive
2018-11-03,19:37:03,gingerbaekman,เดี๋ยวนี้สะดวกมากเว่อออ วันไหนขี้เกียจออกไปไหนก็สั่ง #GrabFood มาที่บ้าน แถมส่งฟรีด้วย นี่เคยสั่งชานมไข่มุกมาส่งเร็วกว่าไปต่อแถวเองอีก,Yes,Price,Positive
2018-11-03,17:13:00,3rdfloors,ทุกวันนี้ตื่นเช้าวันเสาร์อาทิตย์ มาสั่ง #GrabFood แล้วนอนต่ออะ มีร้านอาหารหลากหลายในโซนที่อยู่ ส่งฟรี แล้วยังมีโปรอีก บางวันซื้อสองแถมสอง นี่อยู่ได้ยันเย็น เหมาะสำหรับชีวิตติดเตียงแบบกูจริงๆ กราบบบ @GrabTH,Yes,Price,Positive
2018-11-01,19:00:07,bellechanun,เวลาอยากกินอาหารร้านไกลๆหรือคนเยอะๆ ไม่ต้องไปเอง ไม่ต้องต่อแถวรอเลย #GrabFood มีบริการส่งให้เราถึงที่ แถมยังมีโปรโมชั่นมากมาย สะดวก สะบาย อิ่มท้อง😊 พรุ่งนี้สั่งอีก 555 @GrabTH,Yes,Price,Positive
2018-10-31,19:31:14,aiyauwu,ช่วงนี้สั่งแกรบฟู้ดบ่อยมากเพราะส่งฟรี+มีโค้ดลดเยอะ วันก่อนสั่ง after you กลายเป็นว่าฮันนี่โทสเหลือ156บาทอ่ะ ถูกกว่ากินที่ร้านไปอีกกกก🤩 #GrabFood #GrabTH pic.twitter.com/aEek7rKKpW,Yes,Price,Positive
2018-10-27,19:05:53,gubgibch,วันหยุดที่อยากนอนเปื่อยๆอยู่บ้านไม่อยากออกไปไหน แต่อยากกินชานมไข่มุก!! ก็เลยลองกดสั่งจาก #GrabFood ดู คือดีมากกกก ส่งฟรีและยังมีส่วนลดให้อีก คือแบบพ่ายแพ้ รักความส่งฟรีและส่วนลด ;—;  pic.twitter.com/wQXYhsf5Jc,Yes,Price,Positive
2018-10-26,17:56:42,leeminb_review,ตั้งแต่เห็นคนพูดถึงGrabในทวิตนี่ก็โหลดมาลองดู เออค้นพบละว่ามันสะดวกจริง อยู่หอขก.ไปซื้อข้าวก็ใช้ #GrabFood จะไปเรียนก็ #GrabBike ชีวิตวนลูปแบบนี้อยู่หลายวัน จนเพื่อนด่าว่ารากจะงอกละ555 แต่สะดวกจริง ในแอปมีส่วนชดให้อีก นี่ยอมเลย @GrabTH,Yes,Company,Positive
2018-10-25,18:55:02,itimyanis_twt,ช่วงนี้ปิดเทอมอยู่บ้านหิวก็หิวแต่ขี้เกียจออกจากบ้าน ว่าจะสั่งAfter Youเพราะอยากกินของหวาน เลยสั่งกับ #GrabFood เพราะเค้าส่งฟรีไม่มีขั้นต่ำ นอนตีพุงรอของกิน สบายสุดใน3โลกแร้วว จะสั่งร้านlocalก็ได้ร้านในห้างก็ได้ แถมเค้ามีโปรบ่อยมาก 1แถม1เอย ส่วนลดค่าอาหารเอย ต้องลองอ่ะ  pic.twitter.com/kJx3I2F2fP,Yes,Price,Positive
